team,date,opponent,time,channel
okc,"Tue, Dec 26",Minnesota Timberwolves,2023-12-27 01:00:00,['NBA LEAGUE PASS']
okc,"Wed, Dec 27",New York Knicks,2023-12-28 01:00:00,['NBA LEAGUE PASS']
okc,"Fri, Dec 29",Denver Nuggets,2023-12-30 02:00:00,['NBA LEAGUE PASS']
okc,"Sun, Dec 31",Brooklyn Nets,2024-01-01 00:00:00,['NBA LEAGUE PASS']
okc,"Tue, Jan 2",Boston Celtics,2024-01-03 01:00:00,['NBA LEAGUE PASS']
okc,"Wed, Jan 3",Atlanta Hawks,2024-01-04 00:30:00,['NBA LEAGUE PASS']
okc,"Fri, Jan 5",Brooklyn Nets,2024-01-06 00:30:00,['NBA LEAGUE PASS']
okc,"Mon, Jan 8",Washington Wizards,2024-01-09 00:00:00,['NBA LEAGUE PASS']
okc,"Wed, Jan 10",Miami Heat,2024-01-11 00:30:00,['NBA LEAGUE PASS']
okc,"Thu, Jan 11",Portland Trail Blazers,2024-01-12 01:00:00,['NBA LEAGUE PASS']
okc,"Sat, Jan 13",Orlando Magic,2024-01-14 01:00:00,['NBA LEAGUE PASS']
okc,"Mon, Jan 15",Los Angeles Lakers,2024-01-16 03:30:00,['NBA TV']
okc,"Tue, Jan 16",La Clippers,2024-01-17 03:00:00,['TNT']
okc,"Thu, Jan 18",Utah Jazz,2024-01-19 02:00:00,['NBA LEAGUE PASS']
okc,"Sat, Jan 20",Minnesota Timberwolves,2024-01-21 01:00:00,['NBA LEAGUE PASS']
okc,"Tue, Jan 23",Portland Trail Blazers,2024-01-24 01:00:00,['NBA LEAGUE PASS']
okc,"Wed, Jan 24",San Antonio Spurs,2024-01-25 01:30:00,['ABC']
okc,"Fri, Jan 26",New Orleans Pelicans,2024-01-27 01:00:00,['NBA LEAGUE PASS']
okc,"Sun, Jan 28",Detroit Pistons,2024-01-28 23:00:00,['NBA LEAGUE PASS']
okc,"Mon, Jan 29",Minnesota Timberwolves,2024-01-30 01:00:00,['NBA LEAGUE PASS']
okc,"Wed, Jan 31",Denver Nuggets,2024-02-01 01:00:00,['NBA LEAGUE PASS']
okc,"Fri, Feb 2",Charlotte Hornets,2024-02-03 01:00:00,['NBA LEAGUE PASS']
okc,"Sun, Feb 4",Toronto Raptors,2024-02-05 00:00:00,['NBA LEAGUE PASS']
okc,"Tue, Feb 6",Utah Jazz,2024-02-07 02:00:00,['NBA LEAGUE PASS']
okc,"Sat, Feb 10",Dallas Mavericks,2024-02-10 20:00:00,['NBA TV']
okc,"Sun, Feb 11",Sacramento Kings,2024-02-11 20:00:00,['NBA LEAGUE PASS']
okc,"Tue, Feb 13",Orlando Magic,2024-02-14 00:30:00,['TNT']
okc,"Thu, Feb 22",La Clippers,2024-02-23 01:00:00,['NBA LEAGUE PASS']
okc,"Fri, Feb 23",Washington Wizards,2024-02-24 01:00:00,['NBA LEAGUE PASS']
okc,"Sun, Feb 25",Houston Rockets,2024-02-26 00:00:00,['NBA LEAGUE PASS']
okc,"Tue, Feb 27",Houston Rockets,2024-02-28 01:00:00,['NBA LEAGUE PASS']
okc,"Thu, Feb 29",San Antonio Spurs,2024-03-01 01:30:00,['NBA LEAGUE PASS']
okc,"Sun, Mar 3",Phoenix Suns,2024-03-04 02:30:00,['ESPN']
okc,"Mon, Mar 4",Los Angeles Lakers,2024-03-05 03:30:00,['NBA TV']
okc,"Wed, Mar 6",Portland Trail Blazers,2024-03-07 03:00:00,['NBA LEAGUE PASS']
okc,"Fri, Mar 8",Miami Heat,2024-03-09 01:00:00,['NBA LEAGUE PASS']
okc,"Sun, Mar 10",Memphis Grizzlies,2024-03-10 23:00:00,['NBA LEAGUE PASS']
okc,"Tue, Mar 12",Indiana Pacers,2024-03-13 00:00:00,['NBA LEAGUE PASS']
okc,"Thu, Mar 14",Dallas Mavericks,2024-03-15 02:00:00,['TNT']
okc,"Sat, Mar 16",Memphis Grizzlies,2024-03-17 00:00:00,['NBA LEAGUE PASS']
okc,"Wed, Mar 20",Utah Jazz,2024-03-21 00:00:00,['NBA LEAGUE PASS']
okc,"Fri, Mar 22",Toronto Raptors,2024-03-22 23:00:00,['NBA LEAGUE PASS']
okc,"Sun, Mar 24",Milwaukee Bucks,2024-03-24 23:00:00,['NBA TV']
okc,"Tue, Mar 26",New Orleans Pelicans,2024-03-27 00:00:00,['NBA LEAGUE PASS']
okc,"Wed, Mar 27",Houston Rockets,2024-03-28 00:00:00,['NBA LEAGUE PASS']
okc,"Fri, Mar 29",Phoenix Suns,2024-03-30 00:00:00,['NBA LEAGUE PASS']
okc,"Sun, Mar 31",New York Knicks,2024-03-31 23:00:00,['NBA LEAGUE PASS']
okc,"Tue, Apr 2",Philadelphia 76Ers,2024-04-02 23:00:00,['NBA LEAGUE PASS']
okc,"Wed, Apr 3",Boston Celtics,2024-04-03 23:30:00,['NBA LEAGUE PASS']
okc,"Fri, Apr 5",Indiana Pacers,2024-04-05 23:00:00,['NBA LEAGUE PASS']
okc,"Sun, Apr 7",Charlotte Hornets,2024-04-07 22:00:00,['NBA LEAGUE PASS']
okc,"Tue, Apr 9",Sacramento Kings,2024-04-10 00:00:00,['NBA LEAGUE PASS']
okc,"Wed, Apr 10",San Antonio Spurs,2024-04-11 00:00:00,['NBA LEAGUE PASS']
okc,"Fri, Apr 12",Milwaukee Bucks,2024-04-13 00:00:00,['NBA LEAGUE PASS']
okc,"Sun, Apr 14",Dallas Mavericks,2024-04-14 19:30:00,['NBA LEAGUE PASS']
