team,date,opponent,time,channel
hou,"Mon, Jan 8",Miami Heat,2024-01-09 00:30:00,['NBA LEAGUE PASS']
hou,"Wed, Jan 10",Chicago Bulls,2024-01-11 01:00:00,['NBA LEAGUE PASS']
hou,"Fri, Jan 12",Detroit Pistons,2024-01-13 00:30:00,['ESPN']
hou,"Sat, Jan 13",Boston Celtics,2024-01-14 00:00:00,['NBA LEAGUE PASS']
hou,"Mon, Jan 15",Philadelphia 76Ers,2024-01-15 18:00:00,['NBA TV']
hou,"Wed, Jan 17",New York Knicks,2024-01-18 00:30:00,['NBA LEAGUE PASS']
hou,"Sat, Jan 20",Utah Jazz,2024-01-21 01:00:00,['NBA LEAGUE PASS']
hou,"Sun, Jan 21",Boston Celtics,2024-01-22 00:00:00,['NBA LEAGUE PASS']
hou,"Wed, Jan 24",Portland Trail Blazers,2024-01-25 01:00:00,['NBA LEAGUE PASS']
hou,"Fri, Jan 26",Charlotte Hornets,2024-01-27 00:00:00,['NBA LEAGUE PASS']
hou,"Sat, Jan 27",Brooklyn Nets,2024-01-27 23:00:00,['NBA LEAGUE PASS']
hou,"Mon, Jan 29",Los Angeles Lakers,2024-01-30 01:00:00,['NBA LEAGUE PASS']
hou,"Wed, Jan 31",New Orleans Pelicans,2024-02-01 01:00:00,['NBA LEAGUE PASS']
hou,"Fri, Feb 2",Toronto Raptors,2024-02-03 01:00:00,['NBA LEAGUE PASS']
hou,"Sun, Feb 4",Minnesota Timberwolves,2024-02-05 00:00:00,['NBA LEAGUE PASS']
hou,"Tue, Feb 6",Indiana Pacers,2024-02-07 00:00:00,['NBA LEAGUE PASS']
hou,"Fri, Feb 9",Toronto Raptors,2024-02-10 00:30:00,['NBA LEAGUE PASS']
hou,"Sat, Feb 10",Atlanta Hawks,2024-02-11 00:30:00,['NBA LEAGUE PASS']
hou,"Mon, Feb 12",New York Knicks,2024-02-13 01:00:00,['NBA LEAGUE PASS']
hou,"Wed, Feb 14",Memphis Grizzlies,2024-02-15 01:00:00,['NBA LEAGUE PASS']
hou,"Thu, Feb 22",New Orleans Pelicans,2024-02-23 01:00:00,['NBA LEAGUE PASS']
hou,"Fri, Feb 23",Phoenix Suns,2024-02-24 01:00:00,['NBA LEAGUE PASS']
hou,"Sun, Feb 25",Oklahoma City Thunder,2024-02-26 00:00:00,['NBA LEAGUE PASS']
hou,"Tue, Feb 27",Oklahoma City Thunder,2024-02-28 01:00:00,['NBA LEAGUE PASS']
hou,"Thu, Feb 29",Phoenix Suns,2024-03-01 02:00:00,['NBA LEAGUE PASS']
hou,"Sat, Mar 2",Phoenix Suns,2024-03-03 02:00:00,['NBA LEAGUE PASS']
hou,"Tue, Mar 5",San Antonio Spurs,2024-03-06 01:00:00,['NBA LEAGUE PASS']
hou,"Wed, Mar 6",La Clippers,2024-03-07 01:00:00,['NBA LEAGUE PASS']
hou,"Fri, Mar 8",Portland Trail Blazers,2024-03-09 03:00:00,['NBA LEAGUE PASS']
hou,"Sun, Mar 10",Sacramento Kings,2024-03-10 22:00:00,['NBA LEAGUE PASS']
hou,"Tue, Mar 12",San Antonio Spurs,2024-03-13 00:30:00,['NBA LEAGUE PASS']
hou,"Thu, Mar 14",Washington Wizards,2024-03-15 00:00:00,['NBA LEAGUE PASS']
hou,"Sat, Mar 16",Cleveland Cavaliers,2024-03-16 21:00:00,['NBA LEAGUE PASS']
hou,"Tue, Mar 19",Washington Wizards,2024-03-19 23:00:00,['NBA LEAGUE PASS']
hou,"Thu, Mar 21",Chicago Bulls,2024-03-22 00:00:00,['NBA LEAGUE PASS']
hou,"Sat, Mar 23",Utah Jazz,2024-03-24 00:00:00,['NBA LEAGUE PASS']
hou,"Mon, Mar 25",Portland Trail Blazers,2024-03-26 00:00:00,['NBA LEAGUE PASS']
hou,"Wed, Mar 27",Oklahoma City Thunder,2024-03-28 00:00:00,['NBA LEAGUE PASS']
hou,"Fri, Mar 29",Utah Jazz,2024-03-30 01:30:00,['NBA LEAGUE PASS']
hou,"Sun, Mar 31",Dallas Mavericks,2024-03-31 23:00:00,['NBA LEAGUE PASS']
hou,"Tue, Apr 2",Minnesota Timberwolves,2024-04-03 00:00:00,['NBA LEAGUE PASS']
hou,"Thu, Apr 4",Golden State Warriors,2024-04-05 00:00:00,['NBA LEAGUE PASS']
hou,"Fri, Apr 5",Miami Heat,2024-04-06 00:00:00,['NBA LEAGUE PASS']
hou,"Sun, Apr 7",Dallas Mavericks,2024-04-07 19:30:00,['NBA TV']
hou,"Tue, Apr 9",Orlando Magic,2024-04-10 00:00:00,['NBA LEAGUE PASS']
hou,"Thu, Apr 11",Utah Jazz,2024-04-12 01:00:00,['NBA LEAGUE PASS']
hou,"Fri, Apr 12",Portland Trail Blazers,2024-04-13 02:00:00,['NBA LEAGUE PASS']
hou,"Sun, Apr 14",La Clippers,2024-04-14 19:30:00,['NBA LEAGUE PASS']
