team,date,opponent,time,channel
mem,"Mon, Dec 18",Oklahoma City Thunder,2023-12-19 01:00:00,['NBA LEAGUE PASS']
mem,"Tue, Dec 19",New Orleans Pelicans,2023-12-20 00:30:00,['TNT']
mem,"Thu, Dec 21",Indiana Pacers,2023-12-22 01:00:00,['NBA LEAGUE PASS']
mem,"Sat, Dec 23",Atlanta Hawks,2023-12-24 00:30:00,['NBA LEAGUE PASS']
mem,"Tue, Dec 26",New Orleans Pelicans,2023-12-27 01:00:00,['NBA LEAGUE PASS']
mem,"Thu, Dec 28",Denver Nuggets,2023-12-29 02:00:00,['NBA LEAGUE PASS']
mem,"Fri, Dec 29",La Clippers,2023-12-30 03:30:00,['NBA TV']
mem,"Sun, Dec 31",Sacramento Kings,2024-01-01 01:00:00,['NBA LEAGUE PASS']
mem,"Tue, Jan 2",San Antonio Spurs,2024-01-03 01:00:00,['NBA LEAGUE PASS']
mem,"Wed, Jan 3",Toronto Raptors,2024-01-04 01:00:00,['NBA LEAGUE PASS']
mem,"Fri, Jan 5",Los Angeles Lakers,2024-01-06 03:00:00,['ESPN']
mem,"Sun, Jan 7",Phoenix Suns,2024-01-08 01:00:00,['NBA LEAGUE PASS']
mem,"Tue, Jan 9",Dallas Mavericks,2024-01-10 01:30:00,['NBA TV']
mem,"Fri, Jan 12",La Clippers,2024-01-13 01:00:00,['NBA LEAGUE PASS']
mem,"Sat, Jan 13",New York Knicks,2024-01-14 01:00:00,['NBA LEAGUE PASS']
mem,"Mon, Jan 15",Golden State Warriors,2024-01-15 23:00:00,['TNT']
mem,"Thu, Jan 18",Minnesota Timberwolves,2024-01-19 03:00:00,['TNT']
mem,"Sat, Jan 20",Chicago Bulls,2024-01-21 01:00:00,['NBA LEAGUE PASS']
mem,"Mon, Jan 22",Toronto Raptors,2024-01-23 00:30:00,['NBA LEAGUE PASS']
mem,"Wed, Jan 24",Miami Heat,2024-01-25 00:30:00,['NBA LEAGUE PASS']
mem,"Fri, Jan 26",Orlando Magic,2024-01-27 01:00:00,['NBA LEAGUE PASS']
mem,"Sun, Jan 28",Indiana Pacers,2024-01-28 20:30:00,['NBA LEAGUE PASS']
mem,"Mon, Jan 29",Sacramento Kings,2024-01-30 01:00:00,['NBA LEAGUE PASS']
mem,"Thu, Feb 1",Cleveland Cavaliers,2024-02-02 03:00:00,['TNT']
mem,"Fri, Feb 2",Golden State Warriors,2024-02-03 01:00:00,['NBA TV']
mem,"Sun, Feb 4",Boston Celtics,2024-02-04 23:00:00,['ESPN']
mem,"Tue, Feb 6",New York Knicks,2024-02-07 00:30:00,['NBA LEAGUE PASS']
mem,"Thu, Feb 8",Chicago Bulls,2024-02-09 01:00:00,['NBA LEAGUE PASS']
mem,"Sat, Feb 10",Charlotte Hornets,2024-02-11 00:00:00,['NBA LEAGUE PASS']
mem,"Mon, Feb 12",New Orleans Pelicans,2024-02-13 01:00:00,['NBA LEAGUE PASS']
mem,"Wed, Feb 14",Houston Rockets,2024-02-15 01:00:00,['NBA LEAGUE PASS']
mem,"Thu, Feb 15",Milwaukee Bucks,2024-02-16 01:30:00,['TNT']
mem,"Fri, Feb 23",La Clippers,2024-02-24 01:00:00,['NBA LEAGUE PASS']
mem,"Mon, Feb 26",Brooklyn Nets,2024-02-27 01:00:00,['NBA LEAGUE PASS']
mem,"Wed, Feb 28",Minnesota Timberwolves,2024-02-29 00:30:00,['ESPN']
mem,"Fri, Mar 1",Portland Trail Blazers,2024-03-02 01:00:00,['NBA LEAGUE PASS']
mem,"Sat, Mar 2",Portland Trail Blazers,2024-03-03 01:00:00,['NBA LEAGUE PASS']
mem,"Mon, Mar 4",Brooklyn Nets,2024-03-05 00:30:00,['NBA LEAGUE PASS']
mem,"Wed, Mar 6",Philadelphia 76Ers,2024-03-07 00:30:00,['ESPN']
mem,"Fri, Mar 8",Atlanta Hawks,2024-03-09 00:30:00,['ESPN']
mem,"Sun, Mar 10",Oklahoma City Thunder,2024-03-10 23:00:00,['NBA LEAGUE PASS']
mem,"Tue, Mar 12",Washington Wizards,2024-03-13 00:00:00,['NBA LEAGUE PASS']
mem,"Wed, Mar 13",Charlotte Hornets,2024-03-14 00:00:00,['NBA LEAGUE PASS']
mem,"Sat, Mar 16",Oklahoma City Thunder,2024-03-17 00:00:00,['NBA LEAGUE PASS']
mem,"Mon, Mar 18",Sacramento Kings,2024-03-19 02:00:00,['NBA LEAGUE PASS']
mem,"Wed, Mar 20",Golden State Warriors,2024-03-21 02:00:00,['ESPN']
mem,"Fri, Mar 22",San Antonio Spurs,2024-03-23 00:00:00,['NBA LEAGUE PASS']
mem,"Mon, Mar 25",Denver Nuggets,2024-03-26 01:00:00,['NBA LEAGUE PASS']
mem,"Wed, Mar 27",Los Angeles Lakers,2024-03-28 00:00:00,['NBA LEAGUE PASS']
mem,"Sat, Mar 30",Orlando Magic,2024-03-30 23:00:00,['NBA LEAGUE PASS']
mem,"Mon, Apr 1",Detroit Pistons,2024-04-01 23:00:00,['NBA LEAGUE PASS']
mem,"Wed, Apr 3",Milwaukee Bucks,2024-04-03 23:30:00,['ESPN']
mem,"Fri, Apr 5",Detroit Pistons,2024-04-06 00:00:00,['NBA LEAGUE PASS']
mem,"Sat, Apr 6",Philadelphia 76Ers,2024-04-07 00:00:00,['NBA LEAGUE PASS']
mem,"Tue, Apr 9",San Antonio Spurs,2024-04-10 00:00:00,['NBA LEAGUE PASS']
mem,"Wed, Apr 10",Cleveland Cavaliers,2024-04-10 23:00:00,['NBA LEAGUE PASS']
mem,"Fri, Apr 12",Los Angeles Lakers,2024-04-13 00:00:00,['NBA TV']
mem,"Sun, Apr 14",Denver Nuggets,2024-04-14 19:30:00,['NBA LEAGUE PASS']
